house_id,price,yes_no_binary__has_document,yes_no_binary__avtodayanacaq,yes_no_binary__balkon,yes_no_binary__duzelme,yes_no_binary__esyali,yes_no_binary__hovuz,yes_no_binary__internet,yes_no_binary__isiq,yes_no_binary__kabel_tv,yes_no_binary__kombi,yes_no_binary__kondisioner,yes_no_binary__lift,yes_no_binary__merkezi_qizdirici_sistem,yes_no_binary__metbex_mebeli,yes_no_binary__pvc_pencere,yes_no_binary__qaz,yes_no_binary__su,yes_no_binary__telefon,yes_no_binary__temirli,cat_ohe_mid__address_part_1_Bakı,cat_ohe_mid__address_part_1_Sumqayıt,cat_ohe_mid__address_part_1_Xırdalan,cat_ohe_mid__address_part_1_infrequent_sklearn,cat_ohe_mid__address_part_2_ Abşeron,cat_ohe_mid__address_part_2_ Binəqədi,cat_ohe_mid__address_part_2_ Sabunçu,cat_ohe_mid__address_part_2_ Suraxanı,cat_ohe_mid__address_part_2_ Xətai,cat_ohe_mid__address_part_2_ Xəzər,cat_ohe_mid__address_part_2_ Yasamal,cat_ohe_mid__address_part_2_None,cat_ohe_mid__address_part_2_infrequent_sklearn,num__rooms,num__free_land_ratio,num__feature_score,num__log_area_m2,num__log_land_area_sot,num__log_floor,num__log_area_per_room,num__log_rooms_per_floor
5273,87000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.3615384664497041,0.4736842105263157,4.430816798843313,0.832909122935104,0.6931471805599453,3.0796135190289773,1.6094371124345803
5275,63000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1500000084999999,0.4210526315789473,4.454347296253507,0.6931471805599453,1.0986122886681098,3.3787242038404552,0.91629043187426
5281,185000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5726608885582662,0.8421052631578947,4.861375011226405,1.3862943611198906,0.6931471805599453,3.4980344392060174,1.6094371124345803
5283,165000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.3962715074054984,0.7894736842105263,4.801934435857252,1.0986122886681098,0.6931471805599453,3.439982654962856,1.6094371124345803
5286,99500,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.3000000035,0.5263157894736842,4.948759890378168,1.0986122886681098,0.6931471805599453,3.5835186954005858,1.6094371124345803
5291,150000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5333333348888889,1.0,4.948759890378168,1.3862943611198906,0.6931471805599453,3.864232015251527,1.3862936111203594
5292,180000,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.4000000017142857,0.9473684210526316,5.351858133476067,1.5040773967762742,1.0986122886681098,3.979681408574889,1.0986119553348874
5296,123000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.750000000625,0.5263157894736842,4.61512051684126,1.6094379124341005,0.6931471805599453,3.5361163759369862,1.3862936111203594
5297,170000,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.4583333355902778,0.8421052631578947,4.875197323201151,1.2237754316221157,0.6931471805599453,3.791736513739163,1.3862936111203594
5300,120000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4736842105263157,4.948759890378168,0.832909122935104,1.0986122886681098,3.5835186954005858,1.0986119553348874
5301,45000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3555555627160492,0.2631578947368421,4.07753744390572,0.6418538861723948,0.6931471805599453,3.401196898328947,1.0986116220018871
5303,80000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.09090913658872e-09,0.3684210526315789,4.709530201312334,0.7419373447293773,1.0986122886681098,3.349903846046566,1.0986119553348874
5304,113000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.4210526315789473,4.875197323201151,0.7884573603642702,1.0986122886681098,3.1208952571942854,1.386293986120008
5305,89000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.4736842105263157,4.795790545596741,0.7419373447293773,1.0986122886681098,3.4339869625496937,1.0986119553348874
5306,220000,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.3260869594517958,0.6842105263157895,5.049856007249537,1.1939224684724346,1.0986122886681098,3.68260959738968,1.0986119553348874
5307,90000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2000000053333332,0.4210526315789473,4.795790545596741,0.9162907318741552,1.0986122886681098,3.4339869625496937,1.0986119553348874
5308,62000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4333333371111111,0.3684210526315789,4.454347296253507,0.9162907318741552,0.6931471805599453,3.3787242038404552,1.3862936111203594
5310,58000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1000000089999998,0.3157894736842105,4.51085950651685,0.6931471805599453,1.0986122886681098,3.4339868819045565,0.91629043187426
5311,75000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0909090991735537,0.3684210526315789,4.61512051684126,0.7419373447293773,1.0986122886681098,3.258096297636898,1.0986119553348874
5318,170000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.3400000022,0.4210526315789473,5.293304824724492,1.3862943611198906,0.6931471805599453,3.5263603628514693,1.945909291912946
5319,86000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.700000001,0.3157894736842105,4.51085950651685,1.3862943611198906,0.6931471805599453,3.4339868819045565,1.3862936111203594
5323,106000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6000000013333333,0.2105263157894736,4.795790545596741,1.3862943611198906,0.6931471805599453,3.713571741501111,1.3862936111203594
5327,39500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3000000035,0.1052631578947368,4.948759890378168,1.0986122886681098,1.0986122886681098,3.5835186954005858,1.0986119553348874
5329,110000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.5789473684210527,4.795790545596741,0.6931471805599453,1.0986122886681098,3.4339869625496937,1.0986119553348874
5332,120000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.631578947368421,5.147494476813453,0.9162907318741552,1.0986122886681098,3.5610458882858897,1.2527626113526256
5334,110000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.631578947368421,4.709530201312334,0.6931471805599453,1.0986122886681098,3.349903846046566,1.0986119553348874
5335,47000,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.4999999292951717e-08,0.5263157894736842,3.713572066704308,0.3364722366212129,0.6931471805599453,3.0445219615330714,1.0986116220018871
5337,45000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.1000000089999998,0.5263157894736842,4.51085950651685,0.6931471805599453,1.0986122886681098,3.4339868819045565,0.91629043187426
5338,350000,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7235230359596774,0.4736842105263157,5.117312015379325,1.9459101490553128,0.6931471805599453,3.748834070521786,1.6094371124345803
5343,60000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5200000032,0.2631578947368421,4.290459441148391,0.9162907318741552,0.6931471805599453,3.218875504868256,1.3862936111203594
5344,74000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.3000000069999999,0.5263157894736842,4.262679877041316,0.6931471805599453,0.6931471805599453,3.1918468328456338,1.3862936111203594
5346,200000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.1666666694444444,0.0526315789473684,5.525452939131784,1.3862943611198906,1.3862943611198906,3.9318254366459136,0.9808290446784406
5351,370000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.5348837220118983,0.6842105263157895,5.303304908059076,1.667706820558076,1.0986122886681098,3.713571871582376,1.2527626113526256
5352,255000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.25000000125,0.0526315789473684,6.111467339502679,1.9459101490553128,1.3862943611198906,4.330733175812661,1.098612066445937
5356,310000,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.5900000013666666,0.7368421052631579,4.820281565605037,1.3862943611198906,1.0986122886681098,2.921624166235444,1.504077007887504
5357,37000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3000000069999999,0.2631578947368421,4.262679877041316,0.6931471805599453,0.6931471805599453,3.583518452345124,1.0986116220018871
5359,60000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6342857153306123,0.2105263157894736,4.859812404361672,1.5040773967762742,0.6931471805599453,3.776584708833352,1.3862936111203594
5360,31500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4000000059999999,0.1578947368421052,4.110873864173311,0.6931471805599453,0.6931471805599453,3.4339867206143038,1.0986116220018871
5361,39000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4400000055999999,0.3157894736842105,4.04305126783455,0.6931471805599453,0.6931471805599453,3.3672953472279783,1.0986116220018871
5365,115000,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.692307568696322e-09,0.4210526315789473,4.875197323201151,0.832909122935104,1.0986122886681098,3.5115451962937385,1.0986119553348874
5374,66000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.999999828202988e-09,0.0,4.61512051684126,0.6931471805599453,0.6931471805599453,3.5361163759369862,1.3862936111203594
5375,86500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4000000029999999,0.0,4.795790545596741,1.0986122886681098,0.6931471805599453,3.4339869625496937,1.6094371124345803
5376,165000,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.4285714302040816,0.3684210526315789,5.303304908059076,1.5040773967762742,0.6931471805599453,3.9318253876263176,1.6094371124345803
5378,160000,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.1500000042499999,0.7894736842105263,5.14166355650266,1.0986122886681098,1.0986122886681098,3.772760693841796,1.0986119553348874
5387,145000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8000000002000001,0.631578947368421,5.303304908059076,2.3978952727983707,1.0986122886681098,4.214593361966508,0.91629043187426
5391,60000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.1500000084999999,0.2631578947368421,4.454347296253507,0.6931471805599453,0.6931471805599453,3.3787242038404552,1.3862936111203594
5392,36500,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.1250000218749993,0.3684210526315789,3.58351893845611,0.3364722366212129,0.6931471805599453,2.917770259111431,1.0986116220018871
5393,65000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.1500000084999999,0.2105263157894736,4.454347296253507,0.6931471805599453,0.6931471805599453,3.3787242038404552,1.3862936111203594
5394,168000,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.999999969612645e-09,0.8421052631578947,5.303304908059076,1.0986122886681098,1.3862943611198906,3.9318253876263176,0.8472976699110585
5397,87000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.3692307740828402,0.4210526315789473,4.418840607796598,0.832909122935104,0.6931471805599453,3.068052696761556,1.6094371124345803
5398,78000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6000000016,0.5789473684210527,4.61512051684126,1.252762968495368,0.6931471805599453,3.5361163759369862,1.3862936111203594
5399,75000,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.52000000192,0.4210526315789473,4.795790545596741,1.252762968495368,0.6931471805599453,3.4339869625496937,1.6094371124345803
5400,107000,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.4000000039999999,0.5789473684210527,4.51085950651685,0.9162907318741552,0.6931471805599453,3.1570001817884425,1.6094371124345803
5402,99000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.52000000192,0.5263157894736842,4.795790545596741,1.252762968495368,0.6931471805599453,3.4339869625496937,1.6094371124345803
5406,78000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5833333347222223,0.4736842105263157,4.836281906951478,1.3862943611198906,0.6931471805599453,3.47351780099375,1.6094371124345803
5426,102000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.692000001232,0.0526315789473684,4.356708826689592,1.252762968495368,0.6931471805599453,3.283414025172494,1.3862936111203594
5433,92000,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6000000016,0.9473684210526316,4.61512051684126,1.252762968495368,0.6931471805599453,3.5361163759369862,1.3862936111203594
5436,138000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.6666666677777777,0.5263157894736842,4.61512051684126,1.3862943611198906,0.6931471805599453,3.258096297636898,1.6094371124345803
5443,120000,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.999999969612645e-09,0.3157894736842105,5.303304908059076,1.0986122886681098,0.6931471805599453,3.713571871582376,1.7917586358952078
5464,127000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3000000035,0.0526315789473684,4.948759890378168,1.0986122886681098,0.6931471805599453,3.5835186954005858,1.6094371124345803
5477,110000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.6500000017500001,0.0526315789473684,4.262679877041316,1.0986122886681098,0.6931471805599453,3.1918468328456338,1.3862936111203594
5480,86000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.475000002625,0.1578947368421052,4.663439094112067,1.0986122886681098,0.6931471805599453,3.583518614382092,1.3862936111203594
5482,180000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4300000056999999,0.3157894736842105,4.060443010546419,0.6931471805599453,0.6931471805599453,3.3843897802950518,1.0986116220018871
5484,85000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.3981627015177525,1.0986122886681098,0.6931471805599453,3.806662294214784,1.7917586358952078
5490,75000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.5333333348888889,0.3157894736842105,4.948759890378168,1.3862943611198906,0.6931471805599453,3.5835186954005858,1.6094371124345803
5495,220000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.8210910062286879,0.0526315789473684,5.3738458668302895,2.5649493574615367,1.0986122886681098,4.00136422013262,1.0986119553348874
5505,38000,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5333333364444444,0.3157894736842105,4.262679877041316,0.9162907318741552,0.6931471805599453,3.1918468328456338,1.3862936111203594
